"site_id","forecast_year","year","month_flow","flow","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"virgin_r_at_virtin",1970,1970,4,7.222,3,"YES",1970-04-15,5,NA,68.708,1970-04-30
"skagit_ross_reservoir",1970,1970,4,102.19,3,"YES",1970-04-15,5,NA,68.708,1970-04-30
"boysen_reservoir_inflow",1970,1970,4,39.887,1,"YES",1970-04-15,5,NA,68.708,1970-04-30
"pecos_r_nr_pecos",1970,1970,4,3.297,3,"YES",1970-04-15,5,NA,68.708,1970-04-30
"owyhee_r_bl_owyhee_dam",1970,1970,4,50.649,3,"YES",1970-04-15,5,NA,68.708,1970-04-30
"hungry_horse_reservoir_inflow",1970,1970,5,851.011,1,"YES",1970-05-15,6,NA,68.708,1970-05-31
"snake_r_nr_heise",1970,1970,5,931.912,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"pueblo_reservoir_inflow",1970,1970,5,10.458,2,"YES",1970-05-15,6,NA,68.708,1970-05-31
"sweetwater_r_nr_alcova",1970,1970,5,19.825,11,"YES",1970-05-15,6,NA,68.708,1970-05-31
"missouri_r_at_toston",1970,1970,5,796.094,2,"YES",1970-05-15,6,NA,68.708,1970-05-31
"animas_r_at_durango",1970,1970,5,149.897,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"yampa_r_nr_maybell",1970,1970,5,510.486,1,"YES",1970-05-15,6,NA,68.708,1970-05-31
"libby_reservoir_inflow",1970,1970,5,1231,2,"YES",1970-05-15,6,NA,68.708,1970-05-31
"boise_r_nr_boise",1970,1970,5,592.265,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"green_r_bl_howard_a_hanson_dam",1970,1970,5,91.8,1,"YES",1970-05-15,6,NA,68.708,1970-05-31
"taylor_park_reservoir_inflow",1970,1970,5,51.021,12,"YES",1970-05-15,6,NA,68.708,1970-05-31
"dillon_reservoir_inflow",1970,1970,5,64.113,1,"YES",1970-05-15,6,NA,68.708,1970-05-31
"fontenelle_reservoir_inflow",1970,1970,5,116.367,2,"YES",1970-05-15,6,NA,68.708,1970-05-31
"weber_r_nr_oakley",1970,1970,5,37.692,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"colville_r_at_kettle_falls",1970,1970,5,34.007,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"stehekin_r_at_stehekin",1970,1970,5,173.195,2,"YES",1970-05-15,6,NA,68.708,1970-05-31
"detroit_lake_inflow",1970,1970,5,NA,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"virgin_r_at_virtin",1970,1970,5,9.116,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"skagit_ross_reservoir",1970,1970,5,190,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"boysen_reservoir_inflow",1970,1970,5,151.803,1,"YES",1970-05-15,6,NA,68.708,1970-05-31
"pecos_r_nr_pecos",1970,1970,5,12.918,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"owyhee_r_bl_owyhee_dam",1970,1970,5,144.684,3,"YES",1970-05-15,6,NA,68.708,1970-05-31
"hungry_horse_reservoir_inflow",1970,1970,6,990.399,1,"YES",1970-06-15,7,NA,68.708,1970-06-30
"snake_r_nr_heise",1970,1970,6,1577.785,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"pueblo_reservoir_inflow",1970,1970,6,15.295,2,"YES",1970-06-15,7,NA,68.708,1970-06-30
"sweetwater_r_nr_alcova",1970,1970,6,18.746,11,"YES",1970-06-15,7,NA,68.708,1970-06-30
"missouri_r_at_toston",1970,1970,6,1171.424,2,"YES",1970-06-15,7,NA,68.708,1970-06-30
"animas_r_at_durango",1970,1970,6,122.102,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"yampa_r_nr_maybell",1970,1970,6,443.226,1,"YES",1970-06-15,7,NA,68.708,1970-06-30
"libby_reservoir_inflow",1970,1970,6,1944,2,"YES",1970-06-15,7,NA,68.708,1970-06-30
"boise_r_nr_boise",1970,1970,6,576.237,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"green_r_bl_howard_a_hanson_dam",1970,1970,6,47.7,1,"YES",1970-06-15,7,NA,68.708,1970-06-30
"taylor_park_reservoir_inflow",1970,1970,6,50.462,12,"YES",1970-06-15,7,NA,68.708,1970-06-30
"dillon_reservoir_inflow",1970,1970,6,89.515,1,"YES",1970-06-15,7,NA,68.708,1970-06-30
"fontenelle_reservoir_inflow",1970,1970,6,307.126,2,"YES",1970-06-15,7,NA,68.708,1970-06-30
"weber_r_nr_oakley",1970,1970,6,57.1,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"colville_r_at_kettle_falls",1970,1970,6,14.983,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"stehekin_r_at_stehekin",1970,1970,6,268.443,2,"YES",1970-06-15,7,NA,68.708,1970-06-30
"virgin_r_at_virtin",1970,1970,6,5.153,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"skagit_ross_reservoir",1970,1970,6,381.82,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"boysen_reservoir_inflow",1970,1970,6,327.682,1,"YES",1970-06-15,7,NA,68.708,1970-06-30
"pecos_r_nr_pecos",1970,1970,6,7.386,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"owyhee_r_bl_owyhee_dam",1970,1970,6,55.781,3,"YES",1970-06-15,7,NA,68.708,1970-06-30
"hungry_horse_reservoir_inflow",1971,1970,10,55.65,1,"NO",1970-10-15,1,NA,68.708,1970-10-31
"snake_r_nr_heise",1971,1970,10,244.065,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"pueblo_reservoir_inflow",1971,1970,10,56.737,2,"NO",1970-10-15,1,NA,68.708,1970-10-31
"sweetwater_r_nr_alcova",1971,1970,10,2.146,11,"NO",1970-10-15,1,NA,68.708,1970-10-31
"missouri_r_at_toston",1971,1970,10,310.156,2,"NO",1970-10-15,1,NA,68.708,1970-10-31
"animas_r_at_durango",1971,1970,10,27.328,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"yampa_r_nr_maybell",1971,1970,10,28.877,1,"NO",1970-10-15,1,NA,68.708,1970-10-31
"libby_reservoir_inflow",1971,1970,10,280,2,"NO",1970-10-15,1,NA,68.708,1970-10-31
"boise_r_nr_boise",1971,1970,10,61.868,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"green_r_bl_howard_a_hanson_dam",1971,1970,10,23.9,1,"NO",1970-10-15,1,NA,68.708,1970-10-31
"taylor_park_reservoir_inflow",1971,1970,10,11.38,12,"NO",1970-10-15,1,NA,68.708,1970-10-31
"dillon_reservoir_inflow",1971,1970,10,11.183,1,"NO",1970-10-15,1,NA,68.708,1970-10-31
"fontenelle_reservoir_inflow",1971,1970,10,39.096,2,"NO",1970-10-15,1,NA,68.708,1970-10-31
"weber_r_nr_oakley",1971,1970,10,4.118,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"colville_r_at_kettle_falls",1971,1970,10,6.946,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"stehekin_r_at_stehekin",1971,1970,10,17.962,2,"NO",1970-10-15,1,NA,68.708,1970-10-31
"detroit_lake_inflow",1971,1970,10,NA,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"virgin_r_at_virtin",1971,1970,10,5.284,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"skagit_ross_reservoir",1971,1970,10,54.2,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"boysen_reservoir_inflow",1971,1970,10,43.656,1,"NO",1970-10-15,1,NA,68.708,1970-10-31
"pecos_r_nr_pecos",1971,1970,10,2.424,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"owyhee_r_bl_owyhee_dam",1971,1970,10,15.619,3,"NO",1970-10-15,1,NA,68.708,1970-10-31
"hungry_horse_reservoir_inflow",1971,1970,11,64.196,1,"NO",1970-11-15,1,NA,68.708,1970-11-30
"snake_r_nr_heise",1971,1970,11,227.428,3,"NO",1970-11-15,1,NA,68.708,1970-11-30
"pueblo_reservoir_inflow",1971,1970,11,45.672,2,"NO",1970-11-15,1,NA,68.708,1970-11-30
"sweetwater_r_nr_alcova",1971,1970,11,2.67,11,"YES",1970-11-15,1,NA,2.67,1970-11-30
"missouri_r_at_toston",1971,1970,11,304.156,2,"NO",1970-11-15,1,NA,2.67,1970-11-30
"animas_r_at_durango",1971,1970,11,19.436,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"yampa_r_nr_maybell",1971,1970,11,25.981,1,"NO",1970-11-15,1,NA,2.67,1970-11-30
"libby_reservoir_inflow",1971,1970,11,201,2,"NO",1970-11-15,1,NA,2.67,1970-11-30
"boise_r_nr_boise",1971,1970,11,99.463,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"green_r_bl_howard_a_hanson_dam",1971,1970,11,55,1,"NO",1970-11-15,1,NA,2.67,1970-11-30
"taylor_park_reservoir_inflow",1971,1970,11,7.109,12,"NO",1970-11-15,1,NA,2.67,1970-11-30
"dillon_reservoir_inflow",1971,1970,11,6.775,1,"NO",1970-11-15,1,NA,2.67,1970-11-30
"fontenelle_reservoir_inflow",1971,1970,11,38.94,2,"NO",1970-11-15,1,NA,2.67,1970-11-30
"weber_r_nr_oakley",1971,1970,11,4.225,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"colville_r_at_kettle_falls",1971,1970,11,7.105,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"stehekin_r_at_stehekin",1971,1970,11,16.011,2,"NO",1970-11-15,1,NA,2.67,1970-11-30
"detroit_lake_inflow",1971,1970,11,NA,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"virgin_r_at_virtin",1971,1970,11,9.181,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"skagit_ross_reservoir",1971,1970,11,63.57,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"boysen_reservoir_inflow",1971,1970,11,46.439,1,"NO",1970-11-15,1,NA,2.67,1970-11-30
"pecos_r_nr_pecos",1971,1970,11,1.86,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"owyhee_r_bl_owyhee_dam",1971,1970,11,41.176,3,"NO",1970-11-15,1,NA,2.67,1970-11-30
"hungry_horse_reservoir_inflow",1971,1970,12,71.496,1,"NO",1970-12-15,1,NA,2.67,1970-12-31
"snake_r_nr_heise",1971,1970,12,216.549,3,"NO",1970-12-15,1,NA,2.67,1970-12-31
"pueblo_reservoir_inflow",1971,1970,12,37.969,2,"NO",1970-12-15,1,NA,2.67,1970-12-31
"sweetwater_r_nr_alcova",1971,1970,12,2.37,11,"YES",1970-12-15,1,NA,2.67,1970-12-31
"missouri_r_at_toston",1971,1970,12,257.018,2,"NO",1970-12-15,1,NA,2.67,1970-12-31
"animas_r_at_durango",1971,1970,12,15.302,3,"NO",1970-12-15,1,NA,2.67,1970-12-31
"yampa_r_nr_maybell",1971,1970,12,21.215,1,"NO",1970-12-15,1,NA,2.67,1970-12-31
"libby_reservoir_inflow",1971,1970,12,176,2,"NO",1970-12-15,1,NA,2.67,1970-12-31
"boise_r_nr_boise",1971,1970,12,98.625,3,"NO",1970-12-15,1,NA,2.67,1970-12-31
"green_r_bl_howard_a_hanson_dam",1971,1970,12,48.8,1,"NO",1970-12-15,1,NA,2.67,1970-12-31
"taylor_park_reservoir_inflow",1971,1970,12,5.344,12,"YES",1970-12-15,1,NA,5.344,1970-12-31
"dillon_reservoir_inflow",1971,1970,12,5.465,1,"NO",1970-12-15,1,NA,5.344,1970-12-31
"fontenelle_reservoir_inflow",1971,1970,12,28.824,2,"NO",1970-12-15,1,NA,5.344,1970-12-31
"weber_r_nr_oakley",1971,1970,12,4.441,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"colville_r_at_kettle_falls",1971,1970,12,9.352,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"stehekin_r_at_stehekin",1971,1970,12,12.762,2,"NO",1970-12-15,1,NA,5.344,1970-12-31
"detroit_lake_inflow",1971,1970,12,NA,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"virgin_r_at_virtin",1971,1970,12,8.547,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"skagit_ross_reservoir",1971,1970,12,73.09,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"boysen_reservoir_inflow",1971,1970,12,33.047,1,"NO",1970-12-15,1,NA,5.344,1970-12-31
"pecos_r_nr_pecos",1971,1970,12,1.68,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"owyhee_r_bl_owyhee_dam",1971,1970,12,58.381,3,"NO",1970-12-15,1,NA,5.344,1970-12-31
"hungry_horse_reservoir_inflow",1971,1971,1,102.662,1,"YES",1971-01-15,2,NA,102.662,1971-01-31
"snake_r_nr_heise",1971,1971,1,214.931,3,"NO",1971-01-15,2,NA,102.662,1971-01-31
"pueblo_reservoir_inflow",1971,1971,1,32.657,2,"NO",1971-01-15,2,NA,102.662,1971-01-31
"sweetwater_r_nr_alcova",1971,1971,1,1.527,11,"YES",1971-01-15,2,NA,102.662,1971-01-31
"missouri_r_at_toston",1971,1971,1,259.318,2,"NO",1971-01-15,2,NA,102.662,1971-01-31
"animas_r_at_durango",1971,1971,1,15.489,3,"NO",1971-01-15,2,NA,102.662,1971-01-31
"yampa_r_nr_maybell",1971,1971,1,22.975,1,"YES",1971-01-15,2,NA,22.975,1971-01-31
"libby_reservoir_inflow",1971,1971,1,172,2,"NO",1971-01-15,2,NA,22.975,1971-01-31
"boise_r_nr_boise",1971,1971,1,160.142,3,"NO",1971-01-15,2,NA,22.975,1971-01-31
"green_r_bl_howard_a_hanson_dam",1971,1971,1,166.7,1,"YES",1971-01-15,2,NA,166.7,1971-01-31
"taylor_park_reservoir_inflow",1971,1971,1,6.119,12,"YES",1971-01-15,2,NA,166.7,1971-01-31
"dillon_reservoir_inflow",1971,1971,1,4.862,1,"YES",1971-01-15,2,NA,4.862,1971-01-31
"fontenelle_reservoir_inflow",1971,1971,1,32.776,2,"NO",1971-01-15,2,NA,4.862,1971-01-31
"weber_r_nr_oakley",1971,1971,1,4.903,3,"NO",1971-01-15,2,NA,4.862,1971-01-31
"colville_r_at_kettle_falls",1971,1971,1,12.938,3,"NO",1971-01-15,2,NA,4.862,1971-01-31
"stehekin_r_at_stehekin",1971,1971,1,27.372,2,"NO",1971-01-15,2,NA,4.862,1971-01-31
"detroit_lake_inflow",1971,1971,1,NA,3,"NO",1971-01-15,2,NA,4.862,1971-01-31
"virgin_r_at_virtin",1971,1971,1,8.223,3,"NO",1971-01-15,2,NA,4.862,1971-01-31
"skagit_ross_reservoir",1971,1971,1,113.11,3,"NO",1971-01-15,2,NA,4.862,1971-01-31
"boysen_reservoir_inflow",1971,1971,1,33.636,1,"YES",1971-01-15,2,NA,33.636,1971-01-31
"pecos_r_nr_pecos",1971,1971,1,1.42,3,"NO",1971-01-15,2,NA,33.636,1971-01-31
"owyhee_r_bl_owyhee_dam",1971,1971,1,285.177,3,"NO",1971-01-15,2,NA,33.636,1971-01-31
"hungry_horse_reservoir_inflow",1971,1971,2,220.656,1,"YES",1971-02-15,3,NA,33.636,1971-02-28
"snake_r_nr_heise",1971,1971,2,177.426,3,"NO",1971-02-15,3,NA,33.636,1971-02-28
"pueblo_reservoir_inflow",1971,1971,2,24.041,2,"YES",1971-02-15,3,NA,24.041,1971-02-28
"sweetwater_r_nr_alcova",1971,1971,2,2.291,11,"YES",1971-02-15,3,NA,24.041,1971-02-28
"missouri_r_at_toston",1971,1971,2,263.263,2,"YES",1971-02-15,3,NA,263.263,1971-02-28
"animas_r_at_durango",1971,1971,2,15.13,3,"NO",1971-02-15,3,NA,263.263,1971-02-28
"yampa_r_nr_maybell",1971,1971,2,21.324,1,"YES",1971-02-15,3,NA,263.263,1971-02-28
"libby_reservoir_inflow",1971,1971,2,248,2,"YES",1971-02-15,3,NA,248,1971-02-28
"boise_r_nr_boise",1971,1971,2,170.232,3,"NO",1971-02-15,3,NA,248,1971-02-28
"green_r_bl_howard_a_hanson_dam",1971,1971,2,123.1,1,"YES",1971-02-15,3,NA,248,1971-02-28
"taylor_park_reservoir_inflow",1971,1971,2,4.711,12,"YES",1971-02-15,3,NA,248,1971-02-28
"dillon_reservoir_inflow",1971,1971,2,4.406,1,"YES",1971-02-15,3,NA,248,1971-02-28
"fontenelle_reservoir_inflow",1971,1971,2,33.313,2,"YES",1971-02-15,3,NA,33.313,1971-02-28
"weber_r_nr_oakley",1971,1971,2,3.999,3,"NO",1971-02-15,3,NA,33.313,1971-02-28
"colville_r_at_kettle_falls",1971,1971,2,15.312,3,"NO",1971-02-15,3,NA,33.313,1971-02-28
"stehekin_r_at_stehekin",1971,1971,2,67.121,2,"YES",1971-02-15,3,NA,67.121,1971-02-28
"detroit_lake_inflow",1971,1971,2,NA,3,"NO",1971-02-15,3,NA,67.121,1971-02-28
"virgin_r_at_virtin",1971,1971,2,7.119,3,"NO",1971-02-15,3,NA,67.121,1971-02-28
"skagit_ross_reservoir",1971,1971,2,209.31,3,"NO",1971-02-15,3,NA,67.121,1971-02-28
"boysen_reservoir_inflow",1971,1971,2,33.021,1,"YES",1971-02-15,3,NA,67.121,1971-02-28
"pecos_r_nr_pecos",1971,1971,2,1.097,3,"NO",1971-02-15,3,NA,67.121,1971-02-28
"owyhee_r_bl_owyhee_dam",1971,1971,2,115.053,3,"NO",1971-02-15,3,NA,67.121,1971-02-28
"hungry_horse_reservoir_inflow",1971,1971,3,86.528,1,"YES",1971-03-15,4,NA,67.121,1971-03-31
"snake_r_nr_heise",1971,1971,3,201.545,3,"YES",1971-03-15,4,NA,201.545,1971-03-31
"pueblo_reservoir_inflow",1971,1971,3,27.433,2,"YES",1971-03-15,4,NA,201.545,1971-03-31
"sweetwater_r_nr_alcova",1971,1971,3,4.865,11,"YES",1971-03-15,4,NA,201.545,1971-03-31
"missouri_r_at_toston",1971,1971,3,256.795,2,"YES",1971-03-15,4,NA,201.545,1971-03-31
"animas_r_at_durango",1971,1971,3,21.449,3,"YES",1971-03-15,4,NA,21.449,1971-03-31
"yampa_r_nr_maybell",1971,1971,3,66.476,1,"YES",1971-03-15,4,NA,21.449,1971-03-31
"libby_reservoir_inflow",1971,1971,3,181,2,"YES",1971-03-15,4,NA,21.449,1971-03-31
"boise_r_nr_boise",1971,1971,3,218.771,3,"YES",1971-03-15,4,NA,218.771,1971-03-31
"green_r_bl_howard_a_hanson_dam",1971,1971,3,58.5,1,"YES",1971-03-15,4,NA,218.771,1971-03-31
"taylor_park_reservoir_inflow",1971,1971,3,5.831,12,"YES",1971-03-15,4,NA,218.771,1971-03-31
"dillon_reservoir_inflow",1971,1971,3,4.887,1,"YES",1971-03-15,4,NA,218.771,1971-03-31
"fontenelle_reservoir_inflow",1971,1971,3,47.179,2,"YES",1971-03-15,4,NA,218.771,1971-03-31
"weber_r_nr_oakley",1971,1971,3,4.435,3,"YES",1971-03-15,4,NA,4.435,1971-03-31
"colville_r_at_kettle_falls",1971,1971,3,23.169,3,"YES",1971-03-15,4,NA,23.169,1971-03-31
"stehekin_r_at_stehekin",1971,1971,3,28.028,2,"YES",1971-03-15,4,NA,23.169,1971-03-31
"detroit_lake_inflow",1971,1971,3,NA,3,"YES",1971-03-15,4,NA,23.169,1971-03-31
"virgin_r_at_virtin",1971,1971,3,8.773,3,"YES",1971-03-15,4,NA,8.773,1971-03-31
"skagit_ross_reservoir",1971,1971,3,106.07,3,"YES",1971-03-15,4,NA,106.07,1971-03-31
"boysen_reservoir_inflow",1971,1971,3,34.647,1,"YES",1971-03-15,4,NA,106.07,1971-03-31
"pecos_r_nr_pecos",1971,1971,3,1.63,3,"YES",1971-03-15,4,NA,1.63,1971-03-31
"owyhee_r_bl_owyhee_dam",1971,1971,3,210.69,3,"YES",1971-03-15,4,NA,210.69,1971-03-31
"hungry_horse_reservoir_inflow",1971,1971,4,291.013,1,"YES",1971-04-15,5,NA,210.69,1971-04-30
"snake_r_nr_heise",1971,1971,4,400.068,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"pueblo_reservoir_inflow",1971,1971,4,27.178,2,"YES",1971-04-15,5,NA,210.69,1971-04-30
"sweetwater_r_nr_alcova",1971,1971,4,8.973,11,"YES",1971-04-15,5,NA,210.69,1971-04-30
"missouri_r_at_toston",1971,1971,4,367.747,2,"YES",1971-04-15,5,NA,210.69,1971-04-30
"animas_r_at_durango",1971,1971,4,52.195,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"yampa_r_nr_maybell",1971,1971,4,276.615,1,"YES",1971-04-15,5,NA,210.69,1971-04-30
"libby_reservoir_inflow",1971,1971,4,467,2,"YES",1971-04-15,5,NA,210.69,1971-04-30
"boise_r_nr_boise",1971,1971,4,552.299,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"green_r_bl_howard_a_hanson_dam",1971,1971,4,79.7,1,"YES",1971-04-15,5,NA,210.69,1971-04-30
"taylor_park_reservoir_inflow",1971,1971,4,13.986,12,"YES",1971-04-15,5,NA,210.69,1971-04-30
"dillon_reservoir_inflow",1971,1971,4,12.853,1,"YES",1971-04-15,5,NA,210.69,1971-04-30
"fontenelle_reservoir_inflow",1971,1971,4,90.625,2,"YES",1971-04-15,5,NA,210.69,1971-04-30
"weber_r_nr_oakley",1971,1971,4,14.259,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"colville_r_at_kettle_falls",1971,1971,4,61.88,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"stehekin_r_at_stehekin",1971,1971,4,49.059,2,"YES",1971-04-15,5,NA,210.69,1971-04-30
"detroit_lake_inflow",1971,1971,4,NA,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"virgin_r_at_virtin",1971,1971,4,9.122,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"skagit_ross_reservoir",1971,1971,4,164.73,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"boysen_reservoir_inflow",1971,1971,4,49.266,1,"YES",1971-04-15,5,NA,210.69,1971-04-30
"pecos_r_nr_pecos",1971,1971,4,2.727,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"owyhee_r_bl_owyhee_dam",1971,1971,4,230.309,3,"YES",1971-04-15,5,NA,210.69,1971-04-30
"hungry_horse_reservoir_inflow",1971,1971,5,1125.463,1,"YES",1971-05-15,6,NA,210.69,1971-05-31
"snake_r_nr_heise",1971,1971,5,1522.653,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"pueblo_reservoir_inflow",1971,1971,5,40.829,2,"YES",1971-05-15,6,NA,210.69,1971-05-31
"sweetwater_r_nr_alcova",1971,1971,5,22.034,11,"YES",1971-05-15,6,NA,210.69,1971-05-31
"missouri_r_at_toston",1971,1971,5,860.167,2,"YES",1971-05-15,6,NA,210.69,1971-05-31
"animas_r_at_durango",1971,1971,5,80.152,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"yampa_r_nr_maybell",1971,1971,5,393.56,1,"YES",1971-05-15,6,NA,210.69,1971-05-31
"libby_reservoir_inflow",1971,1971,5,2392,2,"YES",1971-05-15,6,NA,210.69,1971-05-31
"boise_r_nr_boise",1971,1971,5,925.258,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"green_r_bl_howard_a_hanson_dam",1971,1971,5,155.6,1,"YES",1971-05-15,6,NA,210.69,1971-05-31
"taylor_park_reservoir_inflow",1971,1971,5,19.915,12,"YES",1971-05-15,6,NA,210.69,1971-05-31
"dillon_reservoir_inflow",1971,1971,5,34.61,1,"YES",1971-05-15,6,NA,210.69,1971-05-31
"fontenelle_reservoir_inflow",1971,1971,5,258.731,2,"YES",1971-05-15,6,NA,210.69,1971-05-31
"weber_r_nr_oakley",1971,1971,5,37.694,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"colville_r_at_kettle_falls",1971,1971,5,59.411,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"stehekin_r_at_stehekin",1971,1971,5,310.017,2,"YES",1971-05-15,6,NA,210.69,1971-05-31
"detroit_lake_inflow",1971,1971,5,NA,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"virgin_r_at_virtin",1971,1971,5,14.241,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"skagit_ross_reservoir",1971,1971,5,722.93,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"boysen_reservoir_inflow",1971,1971,5,189.578,1,"YES",1971-05-15,6,NA,210.69,1971-05-31
"pecos_r_nr_pecos",1971,1971,5,3.896,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"owyhee_r_bl_owyhee_dam",1971,1971,5,161.687,3,"YES",1971-05-15,6,NA,210.69,1971-05-31
"hungry_horse_reservoir_inflow",1971,1971,6,939.074,1,"YES",1971-06-15,7,NA,210.69,1971-06-30
"snake_r_nr_heise",1971,1971,6,2247.093,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"pueblo_reservoir_inflow",1971,1971,6,127.574,2,"YES",1971-06-15,7,NA,210.69,1971-06-30
"sweetwater_r_nr_alcova",1971,1971,6,38.763,11,"YES",1971-06-15,7,NA,210.69,1971-06-30
"missouri_r_at_toston",1971,1971,6,1182.128,2,"YES",1971-06-15,7,NA,210.69,1971-06-30
"animas_r_at_durango",1971,1971,6,129.441,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"yampa_r_nr_maybell",1971,1971,6,461.494,1,"YES",1971-06-15,7,NA,210.69,1971-06-30
"libby_reservoir_inflow",1971,1971,6,2540,2,"YES",1971-06-15,7,NA,210.69,1971-06-30
"boise_r_nr_boise",1971,1971,6,693.478,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"green_r_bl_howard_a_hanson_dam",1971,1971,6,86.9,1,"YES",1971-06-15,7,NA,210.69,1971-06-30
"taylor_park_reservoir_inflow",1971,1971,6,47.246,12,"YES",1971-06-15,7,NA,210.69,1971-06-30
"dillon_reservoir_inflow",1971,1971,6,92.076,1,"YES",1971-06-15,7,NA,210.69,1971-06-30
"fontenelle_reservoir_inflow",1971,1971,6,602.507,2,"YES",1971-06-15,7,NA,210.69,1971-06-30
"weber_r_nr_oakley",1971,1971,6,72.117,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"colville_r_at_kettle_falls",1971,1971,6,24.657,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"stehekin_r_at_stehekin",1971,1971,6,298.116,2,"YES",1971-06-15,7,NA,210.69,1971-06-30
"virgin_r_at_virtin",1971,1971,6,6.242,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"skagit_ross_reservoir",1971,1971,6,661.74,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"boysen_reservoir_inflow",1971,1971,6,681.494,1,"YES",1971-06-15,7,NA,210.69,1971-06-30
"pecos_r_nr_pecos",1971,1971,6,2.727,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"owyhee_r_bl_owyhee_dam",1971,1971,6,67.284,3,"YES",1971-06-15,7,NA,210.69,1971-06-30
"hungry_horse_reservoir_inflow",1972,1971,10,44.899,1,"NO",1971-10-15,1,NA,210.69,1971-10-31
"snake_r_nr_heise",1972,1971,10,323.629,3,"NO",1971-10-15,1,NA,210.69,1971-10-31
"pueblo_reservoir_inflow",1972,1971,10,31.759,2,"NO",1971-10-15,1,NA,210.69,1971-10-31
"sweetwater_r_nr_alcova",1972,1971,10,5.147,11,"NO",1971-10-15,1,NA,210.69,1971-10-31
"missouri_r_at_toston",1972,1971,10,324.82,2,"NO",1971-10-15,1,NA,210.69,1971-10-31
"animas_r_at_durango",1972,1971,10,24.131,3,"NO",1971-10-15,1,NA,210.69,1971-10-31
"yampa_r_nr_maybell",1972,1971,10,18.831,1,"NO",1971-10-15,1,NA,210.69,1971-10-31
