"nrcs_id","forecast_year","year","month_flow","flow","site_id","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"08316000:NM:USGS",1968,1967,10,0.268,"pecos_r_nr_pecos",5,"NO",1967-10-15,1,NA,24.918,1967-10-31
"10150500:UT:USGS",1968,1967,10,4.29,"ruedi_reservoir_inflow",5,"NO",1967-10-15,1,NA,24.918,1967-10-31
"10166605:UT:USGS",1968,1967,10,NA,"taylor_park_reservoir_inflow",5,"NO",1967-10-15,1,NA,24.918,1967-10-31
"09408150:UT:USGS",1968,1967,10,6.175,"virgin_r_at_virtin",5,"NO",1967-10-15,1,NA,24.918,1967-10-31
"150028:CA:USGS",1968,1967,11,NA,"boise_r_nr_boise",4,"NO",1967-11-15,1,NA,24.918,1967-11-30
"150028:CA:USGS",1968,1967,11,NA,"boysen_reservoir_inflow",3,"NO",1967-11-15,1,NA,24.918,1967-11-30
"150028:CA:USGS",1968,1967,11,NA,"dillon_reservoir_inflow",3,"NO",1967-11-15,1,NA,24.918,1967-11-30
"150028:CA:USGS",1968,1967,11,NA,"fontenelle_reservoir_inflow",3,"NO",1967-11-15,1,NA,24.918,1967-11-30
"150028:CA:USGS",1968,1967,11,NA,"weber_r_nr_oakley",3,"NO",1967-11-15,1,NA,24.918,1967-11-30
"10333000:NV:USGS",1968,1967,11,2.664,"owyhee_r_bl_owyhee_dam",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"14113000:WA:USGS",1968,1967,11,58.37,"stehekin_r_at_stehekin",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"14150000:OR:USGS",1968,1967,11,70.7,"detroit_lake_inflow",4,"NO",1967-11-15,1,NA,24.918,1967-11-30
"12413000:ID:USGS",1968,1967,11,45.245,"green_r_bl_howard_a_hanson_dam",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"09349800:CO:USGS",1968,1967,11,2.88,"pueblo_reservoir_inflow",2,"NO",1967-11-15,1,NA,24.918,1967-11-30
"09277800:UT:USGS",1968,1967,11,NA,"sweetwater_r_nr_alcova",2,"NO",1967-11-15,1,NA,24.918,1967-11-30
"09379500:UT:USGS",1968,1967,11,27.229,"animas_r_at_durango",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"08316000:NM:USGS",1968,1967,11,0.12,"pecos_r_nr_pecos",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"10150500:UT:USGS",1968,1967,11,3.784,"ruedi_reservoir_inflow",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"10166605:UT:USGS",1968,1967,11,NA,"taylor_park_reservoir_inflow",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"09408150:UT:USGS",1968,1967,11,8.275,"virgin_r_at_virtin",5,"NO",1967-11-15,1,NA,24.918,1967-11-30
"150028:CA:USGS",1968,1967,12,NA,"boise_r_nr_boise",4,"NO",1967-12-15,1,NA,24.918,1967-12-31
"150028:CA:USGS",1968,1967,12,NA,"boysen_reservoir_inflow",3,"NO",1967-12-15,1,NA,24.918,1967-12-31
"150028:CA:USGS",1968,1967,12,NA,"dillon_reservoir_inflow",3,"NO",1967-12-15,1,NA,24.918,1967-12-31
"150028:CA:USGS",1968,1967,12,NA,"fontenelle_reservoir_inflow",3,"NO",1967-12-15,1,NA,24.918,1967-12-31
"150028:CA:USGS",1968,1967,12,NA,"weber_r_nr_oakley",3,"NO",1967-12-15,1,NA,24.918,1967-12-31
"10333000:NV:USGS",1968,1967,12,2.973,"owyhee_r_bl_owyhee_dam",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"14113000:WA:USGS",1968,1967,12,65.226,"stehekin_r_at_stehekin",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"14150000:OR:USGS",1968,1967,12,135.9,"detroit_lake_inflow",4,"NO",1967-12-15,1,NA,24.918,1967-12-31
"12413000:ID:USGS",1968,1967,12,45.723,"green_r_bl_howard_a_hanson_dam",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"09349800:CO:USGS",1968,1967,12,2.612,"pueblo_reservoir_inflow",2,"NO",1967-12-15,1,NA,24.918,1967-12-31
"09277800:UT:USGS",1968,1967,12,NA,"sweetwater_r_nr_alcova",2,"NO",1967-12-15,1,NA,24.918,1967-12-31
"09379500:UT:USGS",1968,1967,12,28.372,"animas_r_at_durango",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"08316000:NM:USGS",1968,1967,12,0.144,"pecos_r_nr_pecos",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"10150500:UT:USGS",1968,1967,12,3.606,"ruedi_reservoir_inflow",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"10166605:UT:USGS",1968,1967,12,NA,"taylor_park_reservoir_inflow",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"09408150:UT:USGS",1968,1967,12,10.068,"virgin_r_at_virtin",5,"NO",1967-12-15,1,NA,24.918,1967-12-31
"150028:CA:USGS",1968,1968,1,NA,"boise_r_nr_boise",4,"NO",1968-01-15,2,NA,24.918,1968-01-31
"150028:CA:USGS",1968,1968,1,NA,"boysen_reservoir_inflow",3,"NO",1968-01-15,2,NA,24.918,1968-01-31
"150028:CA:USGS",1968,1968,1,NA,"dillon_reservoir_inflow",3,"NO",1968-01-15,2,NA,24.918,1968-01-31
"150028:CA:USGS",1968,1968,1,NA,"fontenelle_reservoir_inflow",3,"NO",1968-01-15,2,NA,24.918,1968-01-31
"150028:CA:USGS",1968,1968,1,NA,"weber_r_nr_oakley",3,"NO",1968-01-15,2,NA,24.918,1968-01-31
"10333000:NV:USGS",1968,1968,1,4.272,"owyhee_r_bl_owyhee_dam",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"14113000:WA:USGS",1968,1968,1,88.02,"stehekin_r_at_stehekin",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"14150000:OR:USGS",1968,1968,1,187.8,"detroit_lake_inflow",4,"NO",1968-01-15,2,NA,24.918,1968-01-31
"12413000:ID:USGS",1968,1968,1,75.017,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"09349800:CO:USGS",1968,1968,1,2.922,"pueblo_reservoir_inflow",2,"NO",1968-01-15,2,NA,24.918,1968-01-31
"09277800:UT:USGS",1968,1968,1,NA,"sweetwater_r_nr_alcova",2,"NO",1968-01-15,2,NA,24.918,1968-01-31
"09379500:UT:USGS",1968,1968,1,30.059,"animas_r_at_durango",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"08316000:NM:USGS",1968,1968,1,0.11,"pecos_r_nr_pecos",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"10150500:UT:USGS",1968,1968,1,3.54,"ruedi_reservoir_inflow",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"10166605:UT:USGS",1968,1968,1,NA,"taylor_park_reservoir_inflow",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"09408150:UT:USGS",1968,1968,1,10.665,"virgin_r_at_virtin",5,"NO",1968-01-15,2,NA,24.918,1968-01-31
"150028:CA:USGS",1968,1968,2,NA,"boise_r_nr_boise",4,"NO",1968-02-15,3,NA,24.918,1968-02-29
"150028:CA:USGS",1968,1968,2,NA,"boysen_reservoir_inflow",3,"NO",1968-02-15,3,NA,24.918,1968-02-29
"150028:CA:USGS",1968,1968,2,NA,"dillon_reservoir_inflow",3,"NO",1968-02-15,3,NA,24.918,1968-02-29
"150028:CA:USGS",1968,1968,2,NA,"fontenelle_reservoir_inflow",3,"NO",1968-02-15,3,NA,24.918,1968-02-29
"150028:CA:USGS",1968,1968,2,NA,"weber_r_nr_oakley",3,"NO",1968-02-15,3,NA,24.918,1968-02-29
"10333000:NV:USGS",1968,1968,2,6.395,"owyhee_r_bl_owyhee_dam",5,"NO",1968-02-15,3,NA,24.918,1968-02-29
"14113000:WA:USGS",1968,1968,2,221.633,"stehekin_r_at_stehekin",5,"NO",1968-02-15,3,NA,24.918,1968-02-29
"14150000:OR:USGS",1968,1968,2,314.1,"detroit_lake_inflow",4,"NO",1968-02-15,3,NA,24.918,1968-02-29
"12413000:ID:USGS",1968,1968,2,273.858,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-02-15,3,NA,24.918,1968-02-29
"09349800:CO:USGS",1968,1968,2,3.178,"pueblo_reservoir_inflow",2,"YES",1968-02-15,3,NA,3.178,1968-02-29
"09277800:UT:USGS",1968,1968,2,NA,"sweetwater_r_nr_alcova",2,"YES",1968-02-15,3,NA,3.178,1968-02-29
"09379500:UT:USGS",1968,1968,2,51.709,"animas_r_at_durango",5,"NO",1968-02-15,3,NA,3.178,1968-02-29
"08316000:NM:USGS",1968,1968,2,0.113,"pecos_r_nr_pecos",5,"NO",1968-02-15,3,NA,3.178,1968-02-29
"10150500:UT:USGS",1968,1968,2,4.59,"ruedi_reservoir_inflow",5,"NO",1968-02-15,3,NA,3.178,1968-02-29
"10166605:UT:USGS",1968,1968,2,NA,"taylor_park_reservoir_inflow",5,"NO",1968-02-15,3,NA,3.178,1968-02-29
"09408150:UT:USGS",1968,1968,2,14.44,"virgin_r_at_virtin",5,"NO",1968-02-15,3,NA,3.178,1968-02-29
"150028:CA:USGS",1968,1968,3,NA,"boise_r_nr_boise",4,"NO",1968-03-15,4,NA,3.178,1968-03-31
"150028:CA:USGS",1968,1968,3,NA,"boysen_reservoir_inflow",3,"YES",1968-03-15,4,NA,3.178,1968-03-31
"150028:CA:USGS",1968,1968,3,NA,"dillon_reservoir_inflow",3,"YES",1968-03-15,4,NA,3.178,1968-03-31
"150028:CA:USGS",1968,1968,3,NA,"fontenelle_reservoir_inflow",3,"YES",1968-03-15,4,NA,3.178,1968-03-31
"150028:CA:USGS",1968,1968,3,NA,"weber_r_nr_oakley",3,"YES",1968-03-15,4,NA,3.178,1968-03-31
"10333000:NV:USGS",1968,1968,3,13.587,"owyhee_r_bl_owyhee_dam",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"14113000:WA:USGS",1968,1968,3,146.46,"stehekin_r_at_stehekin",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"14150000:OR:USGS",1968,1968,3,146.8,"detroit_lake_inflow",4,"NO",1968-03-15,4,NA,3.178,1968-03-31
"12413000:ID:USGS",1968,1968,3,234.843,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"09349800:CO:USGS",1968,1968,3,7.351,"pueblo_reservoir_inflow",2,"YES",1968-03-15,4,NA,3.178,1968-03-31
"09277800:UT:USGS",1968,1968,3,NA,"sweetwater_r_nr_alcova",2,"YES",1968-03-15,4,NA,3.178,1968-03-31
"09379500:UT:USGS",1968,1968,3,64.526,"animas_r_at_durango",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"08316000:NM:USGS",1968,1968,3,0.296,"pecos_r_nr_pecos",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"10150500:UT:USGS",1968,1968,3,6.053,"ruedi_reservoir_inflow",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"10166605:UT:USGS",1968,1968,3,NA,"taylor_park_reservoir_inflow",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"09408150:UT:USGS",1968,1968,3,16.81,"virgin_r_at_virtin",5,"NO",1968-03-15,4,NA,3.178,1968-03-31
"150028:CA:USGS",1968,1968,4,NA,"boise_r_nr_boise",4,"YES",1968-04-15,5,NA,3.178,1968-04-30
"150028:CA:USGS",1968,1968,4,NA,"boysen_reservoir_inflow",3,"YES",1968-04-15,5,NA,3.178,1968-04-30
"150028:CA:USGS",1968,1968,4,NA,"dillon_reservoir_inflow",3,"YES",1968-04-15,5,NA,3.178,1968-04-30
"150028:CA:USGS",1968,1968,4,NA,"fontenelle_reservoir_inflow",3,"YES",1968-04-15,5,NA,3.178,1968-04-30
"150028:CA:USGS",1968,1968,4,NA,"weber_r_nr_oakley",3,"YES",1968-04-15,5,NA,3.178,1968-04-30
"10333000:NV:USGS",1968,1968,4,8.269,"owyhee_r_bl_owyhee_dam",5,"NO",1968-04-15,5,NA,3.178,1968-04-30
"14113000:WA:USGS",1968,1968,4,81.243,"stehekin_r_at_stehekin",5,"NO",1968-04-15,5,NA,3.178,1968-04-30
"14150000:OR:USGS",1968,1968,4,110.5,"detroit_lake_inflow",4,"YES",1968-04-15,5,NA,110.5,1968-04-30
"12413000:ID:USGS",1968,1968,4,150.248,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-04-15,5,NA,110.5,1968-04-30
"09349800:CO:USGS",1968,1968,4,25.379,"pueblo_reservoir_inflow",2,"YES",1968-04-15,5,NA,110.5,1968-04-30
"09277800:UT:USGS",1968,1968,4,NA,"sweetwater_r_nr_alcova",2,"YES",1968-04-15,5,NA,110.5,1968-04-30
"09379500:UT:USGS",1968,1968,4,98.559,"animas_r_at_durango",5,"NO",1968-04-15,5,NA,110.5,1968-04-30
"08316000:NM:USGS",1968,1968,4,0.601,"pecos_r_nr_pecos",5,"NO",1968-04-15,5,NA,110.5,1968-04-30
"10150500:UT:USGS",1968,1968,4,10.153,"ruedi_reservoir_inflow",5,"NO",1968-04-15,5,NA,110.5,1968-04-30
"10166605:UT:USGS",1968,1968,4,NA,"taylor_park_reservoir_inflow",5,"NO",1968-04-15,5,NA,110.5,1968-04-30
"09408150:UT:USGS",1968,1968,4,24.167,"virgin_r_at_virtin",5,"NO",1968-04-15,5,NA,110.5,1968-04-30
"150028:CA:USGS",1968,1968,5,NA,"boise_r_nr_boise",4,"YES",1968-05-15,6,NA,110.5,1968-05-31
"150028:CA:USGS",1968,1968,5,NA,"boysen_reservoir_inflow",3,"YES",1968-05-15,6,NA,110.5,1968-05-31
"150028:CA:USGS",1968,1968,5,NA,"dillon_reservoir_inflow",3,"YES",1968-05-15,6,NA,110.5,1968-05-31
"150028:CA:USGS",1968,1968,5,NA,"fontenelle_reservoir_inflow",3,"YES",1968-05-15,6,NA,110.5,1968-05-31
"150028:CA:USGS",1968,1968,5,NA,"weber_r_nr_oakley",3,"YES",1968-05-15,6,NA,110.5,1968-05-31
"10333000:NV:USGS",1968,1968,5,2.767,"owyhee_r_bl_owyhee_dam",5,"YES",1968-05-15,6,NA,2.767,1968-05-31
"14113000:WA:USGS",1968,1968,5,101.455,"stehekin_r_at_stehekin",5,"YES",1968-05-15,6,NA,101.455,1968-05-31
"14150000:OR:USGS",1968,1968,5,117.2,"detroit_lake_inflow",4,"YES",1968-05-15,6,NA,101.455,1968-05-31
"12413000:ID:USGS",1968,1968,5,165.838,"green_r_bl_howard_a_hanson_dam",5,"YES",1968-05-15,6,NA,165.838,1968-05-31
"09349800:CO:USGS",1968,1968,5,66.579,"pueblo_reservoir_inflow",2,"YES",1968-05-15,6,NA,165.838,1968-05-31
"09277800:UT:USGS",1968,1968,5,NA,"sweetwater_r_nr_alcova",2,"YES",1968-05-15,6,NA,165.838,1968-05-31
"09379500:UT:USGS",1968,1968,5,311.405,"animas_r_at_durango",5,"YES",1968-05-15,6,NA,311.405,1968-05-31
"08316000:NM:USGS",1968,1968,5,1.201,"pecos_r_nr_pecos",5,"YES",1968-05-15,6,NA,1.201,1968-05-31
"10150500:UT:USGS",1968,1968,5,29.478,"ruedi_reservoir_inflow",5,"YES",1968-05-15,6,NA,29.478,1968-05-31
"10166605:UT:USGS",1968,1968,5,NA,"taylor_park_reservoir_inflow",5,"YES",1968-05-15,6,NA,29.478,1968-05-31
"09408150:UT:USGS",1968,1968,5,21.142,"virgin_r_at_virtin",5,"YES",1968-05-15,6,NA,21.142,1968-05-31
"150028:CA:USGS",1968,1968,6,NA,"boise_r_nr_boise",4,"YES",1968-06-15,7,NA,21.142,1968-06-30
"150028:CA:USGS",1968,1968,6,NA,"boysen_reservoir_inflow",3,"YES",1968-06-15,7,NA,21.142,1968-06-30
"150028:CA:USGS",1968,1968,6,NA,"dillon_reservoir_inflow",3,"YES",1968-06-15,7,NA,21.142,1968-06-30
"150028:CA:USGS",1968,1968,6,NA,"fontenelle_reservoir_inflow",3,"YES",1968-06-15,7,NA,21.142,1968-06-30
"150028:CA:USGS",1968,1968,6,NA,"weber_r_nr_oakley",3,"YES",1968-06-15,7,NA,21.142,1968-06-30
"10333000:NV:USGS",1968,1968,6,9.011,"owyhee_r_bl_owyhee_dam",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"14113000:WA:USGS",1968,1968,6,87.689,"stehekin_r_at_stehekin",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"14150000:OR:USGS",1968,1968,6,73.7,"detroit_lake_inflow",4,"YES",1968-06-15,7,NA,21.142,1968-06-30
"12413000:ID:USGS",1968,1968,6,68.747,"green_r_bl_howard_a_hanson_dam",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"09349800:CO:USGS",1968,1968,6,80.301,"pueblo_reservoir_inflow",2,"YES",1968-06-15,7,NA,21.142,1968-06-30
"09277800:UT:USGS",1968,1968,6,NA,"sweetwater_r_nr_alcova",2,"YES",1968-06-15,7,NA,21.142,1968-06-30
"09379500:UT:USGS",1968,1968,6,508.662,"animas_r_at_durango",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"08316000:NM:USGS",1968,1968,6,0.92,"pecos_r_nr_pecos",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"10150500:UT:USGS",1968,1968,6,18.99,"ruedi_reservoir_inflow",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"10166605:UT:USGS",1968,1968,6,NA,"taylor_park_reservoir_inflow",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"09408150:UT:USGS",1968,1968,6,6.849,"virgin_r_at_virtin",5,"YES",1968-06-15,7,NA,21.142,1968-06-30
"150028:CA:USGS",1969,1968,10,NA,"boise_r_nr_boise",4,"NO",1968-10-15,1,NA,21.142,1968-10-31
"150028:CA:USGS",1969,1968,10,NA,"boysen_reservoir_inflow",3,"NO",1968-10-15,1,NA,21.142,1968-10-31
"150028:CA:USGS",1969,1968,10,NA,"dillon_reservoir_inflow",3,"NO",1968-10-15,1,NA,21.142,1968-10-31
"150028:CA:USGS",1969,1968,10,NA,"fontenelle_reservoir_inflow",3,"NO",1968-10-15,1,NA,21.142,1968-10-31
"150028:CA:USGS",1969,1968,10,NA,"weber_r_nr_oakley",3,"NO",1968-10-15,1,NA,21.142,1968-10-31
"10333000:NV:USGS",1969,1968,10,1.166,"owyhee_r_bl_owyhee_dam",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"14113000:WA:USGS",1969,1968,10,50.83,"stehekin_r_at_stehekin",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"14150000:OR:USGS",1969,1968,10,75.1,"detroit_lake_inflow",4,"NO",1968-10-15,1,NA,21.142,1968-10-31
"12413000:ID:USGS",1969,1968,10,72.692,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"09349800:CO:USGS",1969,1968,10,4.493,"pueblo_reservoir_inflow",2,"NO",1968-10-15,1,NA,21.142,1968-10-31
"09277800:UT:USGS",1969,1968,10,NA,"sweetwater_r_nr_alcova",2,"NO",1968-10-15,1,NA,21.142,1968-10-31
"09379500:UT:USGS",1969,1968,10,26.38,"animas_r_at_durango",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"08316000:NM:USGS",1969,1968,10,0.141,"pecos_r_nr_pecos",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"10150500:UT:USGS",1969,1968,10,5.618,"ruedi_reservoir_inflow",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"10166605:UT:USGS",1969,1968,10,NA,"taylor_park_reservoir_inflow",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"09408150:UT:USGS",1969,1968,10,5.831,"virgin_r_at_virtin",5,"NO",1968-10-15,1,NA,21.142,1968-10-31
"150028:CA:USGS",1969,1968,11,NA,"boise_r_nr_boise",4,"NO",1968-11-15,1,NA,21.142,1968-11-30
"150028:CA:USGS",1969,1968,11,NA,"boysen_reservoir_inflow",3,"NO",1968-11-15,1,NA,21.142,1968-11-30
"150028:CA:USGS",1969,1968,11,NA,"dillon_reservoir_inflow",3,"NO",1968-11-15,1,NA,21.142,1968-11-30
"150028:CA:USGS",1969,1968,11,NA,"fontenelle_reservoir_inflow",3,"NO",1968-11-15,1,NA,21.142,1968-11-30
"150028:CA:USGS",1969,1968,11,NA,"weber_r_nr_oakley",3,"NO",1968-11-15,1,NA,21.142,1968-11-30
"10333000:NV:USGS",1969,1968,11,2.095,"owyhee_r_bl_owyhee_dam",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"14113000:WA:USGS",1969,1968,11,77.58,"stehekin_r_at_stehekin",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"14150000:OR:USGS",1969,1968,11,329.8,"detroit_lake_inflow",4,"NO",1968-11-15,1,NA,21.142,1968-11-30
"12413000:ID:USGS",1969,1968,11,142.195,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"09349800:CO:USGS",1969,1968,11,3.745,"pueblo_reservoir_inflow",2,"NO",1968-11-15,1,NA,21.142,1968-11-30
"09277800:UT:USGS",1969,1968,11,NA,"sweetwater_r_nr_alcova",2,"NO",1968-11-15,1,NA,21.142,1968-11-30
"09379500:UT:USGS",1969,1968,11,39.483,"animas_r_at_durango",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"08316000:NM:USGS",1969,1968,11,0.109,"pecos_r_nr_pecos",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"10150500:UT:USGS",1969,1968,11,4.617,"ruedi_reservoir_inflow",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"10166605:UT:USGS",1969,1968,11,NA,"taylor_park_reservoir_inflow",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"09408150:UT:USGS",1969,1968,11,6.99,"virgin_r_at_virtin",5,"NO",1968-11-15,1,NA,21.142,1968-11-30
"150028:CA:USGS",1969,1968,12,NA,"boise_r_nr_boise",4,"NO",1968-12-15,1,NA,21.142,1968-12-31
"150028:CA:USGS",1969,1968,12,NA,"boysen_reservoir_inflow",3,"NO",1968-12-15,1,NA,21.142,1968-12-31
"150028:CA:USGS",1969,1968,12,NA,"dillon_reservoir_inflow",3,"NO",1968-12-15,1,NA,21.142,1968-12-31
"150028:CA:USGS",1969,1968,12,NA,"fontenelle_reservoir_inflow",3,"NO",1968-12-15,1,NA,21.142,1968-12-31
"150028:CA:USGS",1969,1968,12,NA,"weber_r_nr_oakley",3,"NO",1968-12-15,1,NA,21.142,1968-12-31
"10333000:NV:USGS",1969,1968,12,5.284,"owyhee_r_bl_owyhee_dam",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"14113000:WA:USGS",1969,1968,12,73.803,"stehekin_r_at_stehekin",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"14150000:OR:USGS",1969,1968,12,309,"detroit_lake_inflow",4,"NO",1968-12-15,1,NA,21.142,1968-12-31
"12413000:ID:USGS",1969,1968,12,132.873,"green_r_bl_howard_a_hanson_dam",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"09349800:CO:USGS",1969,1968,12,3.189,"pueblo_reservoir_inflow",2,"NO",1968-12-15,1,NA,21.142,1968-12-31
"09277800:UT:USGS",1969,1968,12,NA,"sweetwater_r_nr_alcova",2,"NO",1968-12-15,1,NA,21.142,1968-12-31
"09379500:UT:USGS",1969,1968,12,30.727,"animas_r_at_durango",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"08316000:NM:USGS",1969,1968,12,0.116,"pecos_r_nr_pecos",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"10150500:UT:USGS",1969,1968,12,4.28,"ruedi_reservoir_inflow",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"10166605:UT:USGS",1969,1968,12,NA,"taylor_park_reservoir_inflow",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"09408150:UT:USGS",1969,1968,12,8.93,"virgin_r_at_virtin",5,"NO",1968-12-15,1,NA,21.142,1968-12-31
"150028:CA:USGS",1969,1969,1,NA,"boise_r_nr_boise",4,"NO",1969-01-15,2,NA,21.142,1969-01-31
"150028:CA:USGS",1969,1969,1,NA,"boysen_reservoir_inflow",3,"NO",1969-01-15,2,NA,21.142,1969-01-31
"150028:CA:USGS",1969,1969,1,NA,"dillon_reservoir_inflow",3,"NO",1969-01-15,2,NA,21.142,1969-01-31
"150028:CA:USGS",1969,1969,1,NA,"fontenelle_reservoir_inflow",3,"NO",1969-01-15,2,NA,21.142,1969-01-31
"150028:CA:USGS",1969,1969,1,NA,"weber_r_nr_oakley",3,"NO",1969-01-15,2,NA,21.142,1969-01-31
"10333000:NV:USGS",1969,1969,1,10.219,"owyhee_r_bl_owyhee_dam",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"14113000:WA:USGS",1969,1969,1,108.992,"stehekin_r_at_stehekin",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"14150000:OR:USGS",1969,1969,1,321.2,"detroit_lake_inflow",4,"NO",1969-01-15,2,NA,21.142,1969-01-31
"12413000:ID:USGS",1969,1969,1,140.43,"green_r_bl_howard_a_hanson_dam",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"09349800:CO:USGS",1969,1969,1,3.08,"pueblo_reservoir_inflow",2,"NO",1969-01-15,2,NA,21.142,1969-01-31
"09277800:UT:USGS",1969,1969,1,NA,"sweetwater_r_nr_alcova",2,"NO",1969-01-15,2,NA,21.142,1969-01-31
"09379500:UT:USGS",1969,1969,1,67.297,"animas_r_at_durango",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"08316000:NM:USGS",1969,1969,1,0.066,"pecos_r_nr_pecos",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"10150500:UT:USGS",1969,1969,1,5.589,"ruedi_reservoir_inflow",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"10166605:UT:USGS",1969,1969,1,NA,"taylor_park_reservoir_inflow",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"09408150:UT:USGS",1969,1969,1,35.466,"virgin_r_at_virtin",5,"NO",1969-01-15,2,NA,21.142,1969-01-31
"150028:CA:USGS",1969,1969,2,NA,"boise_r_nr_boise",4,"NO",1969-02-15,3,NA,21.142,1969-02-28
"150028:CA:USGS",1969,1969,2,NA,"boysen_reservoir_inflow",3,"NO",1969-02-15,3,NA,21.142,1969-02-28
"150028:CA:USGS",1969,1969,2,NA,"dillon_reservoir_inflow",3,"NO",1969-02-15,3,NA,21.142,1969-02-28
"150028:CA:USGS",1969,1969,2,NA,"fontenelle_reservoir_inflow",3,"NO",1969-02-15,3,NA,21.142,1969-02-28
"150028:CA:USGS",1969,1969,2,NA,"weber_r_nr_oakley",3,"NO",1969-02-15,3,NA,21.142,1969-02-28
"10333000:NV:USGS",1969,1969,2,15.041,"owyhee_r_bl_owyhee_dam",5,"NO",1969-02-15,3,NA,21.142,1969-02-28
"14113000:WA:USGS",1969,1969,2,72.476,"stehekin_r_at_stehekin",5,"NO",1969-02-15,3,NA,21.142,1969-02-28
"14150000:OR:USGS",1969,1969,2,164.6,"detroit_lake_inflow",4,"NO",1969-02-15,3,NA,21.142,1969-02-28
"12413000:ID:USGS",1969,1969,2,48.986,"green_r_bl_howard_a_hanson_dam",5,"NO",1969-02-15,3,NA,21.142,1969-02-28
"09349800:CO:USGS",1969,1969,2,3.06,"pueblo_reservoir_inflow",2,"YES",1969-02-15,3,NA,3.06,1969-02-28
"09277800:UT:USGS",1969,1969,2,NA,"sweetwater_r_nr_alcova",2,"YES",1969-02-15,3,NA,3.06,1969-02-28
