"date","site_id","SWE_swann","issue_date","month","forecast_year","forecast_issue"
1983-06-30,"snake_r_nr_heise",54.6314102564103,1983-07-01,6,1983,"7-01"
1983-07-07,"snake_r_nr_heise",34.8333333333333,1983-07-08,7,1983,"7-08"
1983-07-14,"snake_r_nr_heise",18.4391025641026,1983-07-15,7,1983,"7-15"
1983-07-21,"snake_r_nr_heise",10.0886752136752,1983-07-22,7,1983,"7-22"
1983-12-31,"snake_r_nr_heise",261.689102564103,1984-01-01,12,1984,"1-01"
1984-01-07,"snake_r_nr_heise",261.711538461538,1984-01-08,1,1984,"1-08"
1984-01-14,"snake_r_nr_heise",266.731837606838,1984-01-15,1,1984,"1-15"
1984-01-21,"snake_r_nr_heise",268.983974358974,1984-01-22,1,1984,"1-22"
1984-01-31,"snake_r_nr_heise",288.371794871795,1984-02-01,1,1984,"2-01"
1984-02-07,"snake_r_nr_heise",287.832264957265,1984-02-08,2,1984,"2-08"
1984-02-14,"snake_r_nr_heise",322.089743589744,1984-02-15,2,1984,"2-15"
1984-02-21,"snake_r_nr_heise",332.96047008547,1984-02-22,2,1984,"2-22"
1984-02-29,"snake_r_nr_heise",342.950854700855,1984-03-01,2,1984,"3-01"
1984-03-07,"snake_r_nr_heise",349.854700854701,1984-03-08,3,1984,"3-08"
1984-03-14,"snake_r_nr_heise",377.028846153846,1984-03-15,3,1984,"3-15"
1984-03-21,"snake_r_nr_heise",389.711538461538,1984-03-22,3,1984,"3-22"
1984-03-31,"snake_r_nr_heise",397.696581196581,1984-04-01,3,1984,"4-01"
1984-04-07,"snake_r_nr_heise",375.520299145299,1984-04-08,4,1984,"4-08"
1984-04-14,"snake_r_nr_heise",387.08547008547,1984-04-15,4,1984,"4-15"
1984-04-21,"snake_r_nr_heise",373.149572649573,1984-04-22,4,1984,"4-22"
1984-04-30,"snake_r_nr_heise",369.635683760684,1984-05-01,4,1984,"5-01"
1984-05-07,"snake_r_nr_heise",400.852564102564,1984-05-08,5,1984,"5-08"
1984-05-14,"snake_r_nr_heise",337.412393162393,1984-05-15,5,1984,"5-15"
1984-05-21,"snake_r_nr_heise",258.162393162393,1984-05-22,5,1984,"5-22"
1984-05-31,"snake_r_nr_heise",175.731837606838,1984-06-01,5,1984,"6-01"
1984-06-07,"snake_r_nr_heise",152.732905982906,1984-06-08,6,1984,"6-08"
1984-06-14,"snake_r_nr_heise",144.112179487179,1984-06-15,6,1984,"6-15"
1984-06-21,"snake_r_nr_heise",78.0651709401709,1984-06-22,6,1984,"6-22"
1984-06-30,"snake_r_nr_heise",29.1452991452991,1984-07-01,6,1984,"7-01"
1984-07-07,"snake_r_nr_heise",13.7959401709402,1984-07-08,7,1984,"7-08"
1984-07-14,"snake_r_nr_heise",5.93803418803419,1984-07-15,7,1984,"7-15"
1984-07-21,"snake_r_nr_heise",2.18376068376068,1984-07-22,7,1984,"7-22"
1984-12-31,"snake_r_nr_heise",243.611111111111,1985-01-01,12,1985,"1-01"
1985-01-07,"snake_r_nr_heise",244.972222222222,1985-01-08,1,1985,"1-08"
1985-01-14,"snake_r_nr_heise",252.78952991453,1985-01-15,1,1985,"1-15"
1985-01-21,"snake_r_nr_heise",259.011752136752,1985-01-22,1,1985,"1-22"
1985-01-31,"snake_r_nr_heise",269.547008547009,1985-02-01,1,1985,"2-01"
1985-02-07,"snake_r_nr_heise",277.886752136752,1985-02-08,2,1985,"2-08"
1985-02-14,"snake_r_nr_heise",315.333333333333,1985-02-15,2,1985,"2-15"
1985-02-21,"snake_r_nr_heise",325.419871794872,1985-02-22,2,1985,"2-22"
1985-02-28,"snake_r_nr_heise",336.770299145299,1985-03-01,2,1985,"3-01"
1985-03-07,"snake_r_nr_heise",371.23717948718,1985-03-08,3,1985,"3-08"
1985-03-14,"snake_r_nr_heise",375.79594017094,1985-03-15,3,1985,"3-15"
1985-03-21,"snake_r_nr_heise",373.800213675214,1985-03-22,3,1985,"3-22"
1985-03-31,"snake_r_nr_heise",420.17735042735,1985-04-01,3,1985,"4-01"
1985-04-07,"snake_r_nr_heise",397.425213675214,1985-04-08,4,1985,"4-08"
1985-04-14,"snake_r_nr_heise",338.254273504273,1985-04-15,4,1985,"4-15"
1985-04-21,"snake_r_nr_heise",258.80235042735,1985-04-22,4,1985,"4-22"
1985-04-30,"snake_r_nr_heise",255.823717948718,1985-05-01,4,1985,"5-01"
1985-05-07,"snake_r_nr_heise",174.644230769231,1985-05-08,5,1985,"5-08"
1985-05-14,"snake_r_nr_heise",139.665598290598,1985-05-15,5,1985,"5-15"
1985-05-21,"snake_r_nr_heise",102.472222222222,1985-05-22,5,1985,"5-22"
1985-05-31,"snake_r_nr_heise",48.965811965812,1985-06-01,5,1985,"6-01"
1985-06-07,"snake_r_nr_heise",34.008547008547,1985-06-08,6,1985,"6-08"
1985-06-14,"snake_r_nr_heise",17.1923076923077,1985-06-15,6,1985,"6-15"
1985-06-21,"snake_r_nr_heise",7.91666666666667,1985-06-22,6,1985,"6-22"
1985-06-30,"snake_r_nr_heise",3.38461538461538,1985-07-01,6,1985,"7-01"
1985-07-07,"snake_r_nr_heise",1.13141025641026,1985-07-08,7,1985,"7-08"
1985-07-14,"snake_r_nr_heise",0.31517094017094,1985-07-15,7,1985,"7-15"
1985-07-21,"snake_r_nr_heise",0,1985-07-22,7,1985,"7-22"
1985-12-31,"snake_r_nr_heise",211.410256410256,1986-01-01,12,1986,"1-01"
1986-01-07,"snake_r_nr_heise",240.395299145299,1986-01-08,1,1986,"1-08"
1986-01-14,"snake_r_nr_heise",239.165598290598,1986-01-15,1,1986,"1-15"
1986-01-21,"snake_r_nr_heise",279.504273504273,1986-01-22,1,1986,"1-22"
1986-01-31,"snake_r_nr_heise",307.416666666667,1986-02-01,1,1986,"2-01"
1986-02-07,"snake_r_nr_heise",319.587606837607,1986-02-08,2,1986,"2-08"
1986-02-14,"snake_r_nr_heise",354.073717948718,1986-02-15,2,1986,"2-15"
1986-02-21,"snake_r_nr_heise",480.75641025641,1986-02-22,2,1986,"2-22"
1986-02-28,"snake_r_nr_heise",492.225427350427,1986-03-01,2,1986,"3-01"
1986-03-07,"snake_r_nr_heise",484.594017094017,1986-03-08,3,1986,"3-08"
1986-03-14,"snake_r_nr_heise",519.003205128205,1986-03-15,3,1986,"3-15"
1986-03-21,"snake_r_nr_heise",527.895299145299,1986-03-22,3,1986,"3-22"
1986-03-31,"snake_r_nr_heise",488.688034188034,1986-04-01,3,1986,"4-01"
1986-04-07,"snake_r_nr_heise",488.644230769231,1986-04-08,4,1986,"4-08"
1986-04-14,"snake_r_nr_heise",458.944444444444,1986-04-15,4,1986,"4-15"
1986-04-21,"snake_r_nr_heise",459.417735042735,1986-04-22,4,1986,"4-22"
1986-04-30,"snake_r_nr_heise",437.627136752137,1986-05-01,4,1986,"5-01"
1986-05-07,"snake_r_nr_heise",401.165598290598,1986-05-08,5,1986,"5-08"
1986-05-14,"snake_r_nr_heise",416.879273504273,1986-05-15,5,1986,"5-15"
1986-05-21,"snake_r_nr_heise",367.008547008547,1986-05-22,5,1986,"5-22"
1986-05-31,"snake_r_nr_heise",222.056623931624,1986-06-01,5,1986,"6-01"
1986-06-07,"snake_r_nr_heise",113.104700854701,1986-06-08,6,1986,"6-08"
1986-06-14,"snake_r_nr_heise",64.3899572649573,1986-06-15,6,1986,"6-15"
1986-06-21,"snake_r_nr_heise",28.1089743589744,1986-06-22,6,1986,"6-22"
1986-06-30,"snake_r_nr_heise",8.27350427350427,1986-07-01,6,1986,"7-01"
1986-07-07,"snake_r_nr_heise",3.75641025641026,1986-07-08,7,1986,"7-08"
1986-07-14,"snake_r_nr_heise",2.22970085470085,1986-07-15,7,1986,"7-15"
1986-07-21,"snake_r_nr_heise",1.44337606837607,1986-07-22,7,1986,"7-22"
1986-12-31,"snake_r_nr_heise",123.470085470085,1987-01-01,12,1987,"1-01"
1987-01-07,"snake_r_nr_heise",160.305555555556,1987-01-08,1,1987,"1-08"
1987-01-14,"snake_r_nr_heise",161.665598290598,1987-01-15,1,1987,"1-15"
1987-01-21,"snake_r_nr_heise",164.393162393162,1987-01-22,1,1987,"1-22"
1987-01-31,"snake_r_nr_heise",202.507478632479,1987-02-01,1,1987,"2-01"
1987-02-07,"snake_r_nr_heise",218.396367521368,1987-02-08,2,1987,"2-08"
1987-02-14,"snake_r_nr_heise",228.693376068376,1987-02-15,2,1987,"2-15"
1987-02-21,"snake_r_nr_heise",231.028846153846,1987-02-22,2,1987,"2-22"
1987-02-28,"snake_r_nr_heise",250.259615384615,1987-03-01,2,1987,"3-01"
1987-03-07,"snake_r_nr_heise",241.748931623932,1987-03-08,3,1987,"3-08"
1987-03-14,"snake_r_nr_heise",249.297008547009,1987-03-15,3,1987,"3-15"
1987-03-21,"snake_r_nr_heise",255.192307692308,1987-03-22,3,1987,"3-22"
1987-03-31,"snake_r_nr_heise",257.459401709402,1987-04-01,3,1987,"4-01"
1987-04-07,"snake_r_nr_heise",231.13141025641,1987-04-08,4,1987,"4-08"
1987-04-14,"snake_r_nr_heise",220.435897435897,1987-04-15,4,1987,"4-15"
1987-04-21,"snake_r_nr_heise",161.760683760684,1987-04-22,4,1987,"4-22"
1987-04-30,"snake_r_nr_heise",63.8397435897436,1987-05-01,4,1987,"5-01"
1987-05-07,"snake_r_nr_heise",33.5267094017094,1987-05-08,5,1987,"5-08"
1987-05-14,"snake_r_nr_heise",10.2200854700855,1987-05-15,5,1987,"5-15"
1987-05-21,"snake_r_nr_heise",6.24358974358974,1987-05-22,5,1987,"5-22"
1987-05-31,"snake_r_nr_heise",9.71901709401709,1987-06-01,5,1987,"6-01"
1987-06-07,"snake_r_nr_heise",4.52884615384615,1987-06-08,6,1987,"6-08"
1987-06-14,"snake_r_nr_heise",1.59508547008547,1987-06-15,6,1987,"6-15"
1987-06-21,"snake_r_nr_heise",0.772435897435897,1987-06-22,6,1987,"6-22"
1987-06-30,"snake_r_nr_heise",0.212606837606838,1987-07-01,6,1987,"7-01"
1987-07-07,"snake_r_nr_heise",0,1987-07-08,7,1987,"7-08"
1987-07-14,"snake_r_nr_heise",0,1987-07-15,7,1987,"7-15"
1987-07-21,"snake_r_nr_heise",0,1987-07-22,7,1987,"7-22"
1987-12-31,"snake_r_nr_heise",128.887820512821,1988-01-01,12,1988,"1-01"
1988-01-07,"snake_r_nr_heise",139.396367521368,1988-01-08,1,1988,"1-08"
1988-01-14,"snake_r_nr_heise",190.929487179487,1988-01-15,1,1988,"1-15"
1988-01-21,"snake_r_nr_heise",208.334401709402,1988-01-22,1,1988,"1-22"
1988-01-31,"snake_r_nr_heise",226.800213675214,1988-02-01,1,1988,"2-01"
1988-02-07,"snake_r_nr_heise",229.957264957265,1988-02-08,2,1988,"2-08"
1988-02-14,"snake_r_nr_heise",267.577991452991,1988-02-15,2,1988,"2-15"
1988-02-21,"snake_r_nr_heise",278.581196581197,1988-02-22,2,1988,"2-22"
1988-02-29,"snake_r_nr_heise",276.46047008547,1988-03-01,2,1988,"3-01"
1988-03-07,"snake_r_nr_heise",299.498931623932,1988-03-08,3,1988,"3-08"
1988-03-14,"snake_r_nr_heise",295.435897435897,1988-03-15,3,1988,"3-15"
1988-03-21,"snake_r_nr_heise",291.23717948718,1988-03-22,3,1988,"3-22"
1988-03-31,"snake_r_nr_heise",290.791666666667,1988-04-01,3,1988,"4-01"
1988-04-07,"snake_r_nr_heise",300.40811965812,1988-04-08,4,1988,"4-08"
1988-04-14,"snake_r_nr_heise",254.833333333333,1988-04-15,4,1988,"4-15"
1988-04-21,"snake_r_nr_heise",176.446581196581,1988-04-22,4,1988,"4-22"
1988-04-30,"snake_r_nr_heise",187.978632478632,1988-05-01,4,1988,"5-01"
1988-05-07,"snake_r_nr_heise",184.038461538462,1988-05-08,5,1988,"5-08"
1988-05-14,"snake_r_nr_heise",154.147435897436,1988-05-15,5,1988,"5-15"
1988-05-21,"snake_r_nr_heise",112.958333333333,1988-05-22,5,1988,"5-22"
1988-05-31,"snake_r_nr_heise",43.0448717948718,1988-06-01,5,1988,"6-01"
1988-06-07,"snake_r_nr_heise",19.1452991452991,1988-06-08,6,1988,"6-08"
1988-06-14,"snake_r_nr_heise",9.14209401709402,1988-06-15,6,1988,"6-15"
1988-06-21,"snake_r_nr_heise",3.39316239316239,1988-06-22,6,1988,"6-22"
1988-06-30,"snake_r_nr_heise",0.833333333333333,1988-07-01,6,1988,"7-01"
1988-07-07,"snake_r_nr_heise",0.201923076923077,1988-07-08,7,1988,"7-08"
1988-07-14,"snake_r_nr_heise",0,1988-07-15,7,1988,"7-15"
1988-07-21,"snake_r_nr_heise",0,1988-07-22,7,1988,"7-22"
1988-12-31,"snake_r_nr_heise",198.827991452991,1989-01-01,12,1989,"1-01"
1989-01-07,"snake_r_nr_heise",225.465811965812,1989-01-08,1,1989,"1-08"
1989-01-14,"snake_r_nr_heise",277.121794871795,1989-01-15,1,1989,"1-15"
1989-01-21,"snake_r_nr_heise",283.275641025641,1989-01-22,1,1989,"1-22"
1989-01-31,"snake_r_nr_heise",309.543803418803,1989-02-01,1,1989,"2-01"
1989-02-07,"snake_r_nr_heise",328.330128205128,1989-02-08,2,1989,"2-08"
1989-02-14,"snake_r_nr_heise",337.01282051282,1989-02-15,2,1989,"2-15"
1989-02-21,"snake_r_nr_heise",356.354700854701,1989-02-22,2,1989,"2-22"
1989-02-28,"snake_r_nr_heise",356.916666666667,1989-03-01,2,1989,"3-01"
1989-03-07,"snake_r_nr_heise",387.458333333333,1989-03-08,3,1989,"3-08"
1989-03-14,"snake_r_nr_heise",395.532051282051,1989-03-15,3,1989,"3-15"
1989-03-21,"snake_r_nr_heise",445.823717948718,1989-03-22,3,1989,"3-22"
1989-03-31,"snake_r_nr_heise",434.157051282051,1989-04-01,3,1989,"4-01"
1989-04-07,"snake_r_nr_heise",466.413461538462,1989-04-08,4,1989,"4-08"
1989-04-14,"snake_r_nr_heise",456.36217948718,1989-04-15,4,1989,"4-15"
1989-04-21,"snake_r_nr_heise",369.141025641026,1989-04-22,4,1989,"4-22"
1989-04-30,"snake_r_nr_heise",311.122863247863,1989-05-01,4,1989,"5-01"
1989-05-07,"snake_r_nr_heise",274.326923076923,1989-05-08,5,1989,"5-08"
1989-05-14,"snake_r_nr_heise",205.961538461538,1989-05-15,5,1989,"5-15"
1989-05-21,"snake_r_nr_heise",180.066239316239,1989-05-22,5,1989,"5-22"
1989-05-31,"snake_r_nr_heise",126.805555555556,1989-06-01,5,1989,"6-01"
1989-06-07,"snake_r_nr_heise",90.8034188034188,1989-06-08,6,1989,"6-08"
1989-06-14,"snake_r_nr_heise",53.5726495726496,1989-06-15,6,1989,"6-15"
1989-06-21,"snake_r_nr_heise",30.1965811965812,1989-06-22,6,1989,"6-22"
1989-06-30,"snake_r_nr_heise",20.5299145299145,1989-07-01,6,1989,"7-01"
1989-07-07,"snake_r_nr_heise",8.89957264957265,1989-07-08,7,1989,"7-08"
1989-07-14,"snake_r_nr_heise",2.83333333333333,1989-07-15,7,1989,"7-15"
1989-07-21,"snake_r_nr_heise",1.66559829059829,1989-07-22,7,1989,"7-22"
1989-12-31,"snake_r_nr_heise",120.425213675214,1990-01-01,12,1990,"1-01"
1990-01-07,"snake_r_nr_heise",138.369658119658,1990-01-08,1,1990,"1-08"
1990-01-14,"snake_r_nr_heise",176.485042735043,1990-01-15,1,1990,"1-15"
1990-01-21,"snake_r_nr_heise",190.875,1990-01-22,1,1990,"1-22"
1990-01-31,"snake_r_nr_heise",241.827991452991,1990-02-01,1,1990,"2-01"
1990-02-07,"snake_r_nr_heise",257.820512820513,1990-02-08,2,1990,"2-08"
1990-02-14,"snake_r_nr_heise",284.426282051282,1990-02-15,2,1990,"2-15"
1990-02-21,"snake_r_nr_heise",292.398504273504,1990-02-22,2,1990,"2-22"
1990-02-28,"snake_r_nr_heise",291.280982905983,1990-03-01,2,1990,"3-01"
1990-03-07,"snake_r_nr_heise",298.958333333333,1990-03-08,3,1990,"3-08"
1990-03-14,"snake_r_nr_heise",307.931623931624,1990-03-15,3,1990,"3-15"
1990-03-21,"snake_r_nr_heise",294.297008547009,1990-03-22,3,1990,"3-22"
1990-03-31,"snake_r_nr_heise",293.163461538462,1990-04-01,3,1990,"4-01"
1990-04-07,"snake_r_nr_heise",254.369658119658,1990-04-08,4,1990,"4-08"
1990-04-14,"snake_r_nr_heise",218.945512820513,1990-04-15,4,1990,"4-15"
1990-04-21,"snake_r_nr_heise",157.104700854701,1990-04-22,4,1990,"4-22"
1990-04-30,"snake_r_nr_heise",163.804487179487,1990-05-01,4,1990,"5-01"
1990-05-07,"snake_r_nr_heise",147.858974358974,1990-05-08,5,1990,"5-08"
1990-05-14,"snake_r_nr_heise",146.567307692308,1990-05-15,5,1990,"5-15"
1990-05-21,"snake_r_nr_heise",140.50641025641,1990-05-22,5,1990,"5-22"
1990-05-31,"snake_r_nr_heise",91.7371794871795,1990-06-01,5,1990,"6-01"
1990-06-07,"snake_r_nr_heise",63.0961538461538,1990-06-08,6,1990,"6-08"
1990-06-14,"snake_r_nr_heise",47.625,1990-06-15,6,1990,"6-15"
1990-06-21,"snake_r_nr_heise",32.7777777777778,1990-06-22,6,1990,"6-22"
1990-06-30,"snake_r_nr_heise",8.46047008547009,1990-07-01,6,1990,"7-01"
1990-07-07,"snake_r_nr_heise",2.25854700854701,1990-07-08,7,1990,"7-08"
1990-07-14,"snake_r_nr_heise",1.28632478632479,1990-07-15,7,1990,"7-15"
1990-07-21,"snake_r_nr_heise",0.592948717948718,1990-07-22,7,1990,"7-22"
1990-12-31,"snake_r_nr_heise",153.259615384615,1991-01-01,12,1991,"1-01"
1991-01-07,"snake_r_nr_heise",157.66452991453,1991-01-08,1,1991,"1-08"
1991-01-14,"snake_r_nr_heise",181.063034188034,1991-01-15,1,1991,"1-15"
1991-01-21,"snake_r_nr_heise",195.206196581197,1991-01-22,1,1991,"1-22"
1991-01-31,"snake_r_nr_heise",206.649572649573,1991-02-01,1,1991,"2-01"
1991-02-07,"snake_r_nr_heise",198.827991452991,1991-02-08,2,1991,"2-08"
1991-02-14,"snake_r_nr_heise",203.356837606838,1991-02-15,2,1991,"2-15"
1991-02-21,"snake_r_nr_heise",221.423076923077,1991-02-22,2,1991,"2-22"
1991-02-28,"snake_r_nr_heise",217.236111111111,1991-03-01,2,1991,"3-01"
1991-03-07,"snake_r_nr_heise",280.065170940171,1991-03-08,3,1991,"3-08"
1991-03-14,"snake_r_nr_heise",289.847222222222,1991-03-15,3,1991,"3-15"
1991-03-21,"snake_r_nr_heise",307.880341880342,1991-03-22,3,1991,"3-22"
1991-03-31,"snake_r_nr_heise",321.400641025641,1991-04-01,3,1991,"4-01"
1991-04-07,"snake_r_nr_heise",293.403846153846,1991-04-08,4,1991,"4-08"
1991-04-14,"snake_r_nr_heise",299.930555555556,1991-04-15,4,1991,"4-15"
1991-04-21,"snake_r_nr_heise",295.842948717949,1991-04-22,4,1991,"4-22"
1991-04-30,"snake_r_nr_heise",279.561965811966,1991-05-01,4,1991,"5-01"
1991-05-07,"snake_r_nr_heise",293.424145299145,1991-05-08,5,1991,"5-08"
1991-05-14,"snake_r_nr_heise",277.105769230769,1991-05-15,5,1991,"5-15"
1991-05-21,"snake_r_nr_heise",205.459401709402,1991-05-22,5,1991,"5-22"
1991-05-31,"snake_r_nr_heise",145.584401709402,1991-06-01,5,1991,"6-01"
1991-06-07,"snake_r_nr_heise",94.9818376068376,1991-06-08,6,1991,"6-08"
1991-06-14,"snake_r_nr_heise",47.7008547008547,1991-06-15,6,1991,"6-15"
1991-06-21,"snake_r_nr_heise",30.3215811965812,1991-06-22,6,1991,"6-22"
1991-06-30,"snake_r_nr_heise",16.1068376068376,1991-07-01,6,1991,"7-01"
1991-07-07,"snake_r_nr_heise",8.03739316239316,1991-07-08,7,1991,"7-08"
1991-07-14,"snake_r_nr_heise",2.48931623931624,1991-07-15,7,1991,"7-15"
1991-07-21,"snake_r_nr_heise",1.28846153846154,1991-07-22,7,1991,"7-22"
1991-12-31,"snake_r_nr_heise",177.981837606838,1992-01-01,12,1992,"1-01"
1992-01-07,"snake_r_nr_heise",183.570512820513,1992-01-08,1,1992,"1-08"
1992-01-14,"snake_r_nr_heise",188.654914529915,1992-01-15,1,1992,"1-15"
1992-01-21,"snake_r_nr_heise",192.544871794872,1992-01-22,1,1992,"1-22"
1992-01-31,"snake_r_nr_heise",197.861111111111,1992-02-01,1,1992,"2-01"
1992-02-07,"snake_r_nr_heise",193.334401709402,1992-02-08,2,1992,"2-08"
1992-02-14,"snake_r_nr_heise",210.042735042735,1992-02-15,2,1992,"2-15"
1992-02-21,"snake_r_nr_heise",234.727564102564,1992-02-22,2,1992,"2-22"
1992-02-29,"snake_r_nr_heise",231.629273504273,1992-03-01,2,1992,"3-01"
1992-03-07,"snake_r_nr_heise",234.916666666667,1992-03-08,3,1992,"3-08"
1992-03-14,"snake_r_nr_heise",221.982905982906,1992-03-15,3,1992,"3-15"
1992-03-21,"snake_r_nr_heise",224.760683760684,1992-03-22,3,1992,"3-22"
1992-03-31,"snake_r_nr_heise",219.426282051282,1992-04-01,3,1992,"4-01"
1992-04-07,"snake_r_nr_heise",170.946581196581,1992-04-08,4,1992,"4-08"
1992-04-14,"snake_r_nr_heise",169.415598290598,1992-04-15,4,1992,"4-15"
1992-04-21,"snake_r_nr_heise",166.791666666667,1992-04-22,4,1992,"4-22"
1992-04-30,"snake_r_nr_heise",115.99358974359,1992-05-01,4,1992,"5-01"
1992-05-07,"snake_r_nr_heise",74.7232905982906,1992-05-08,5,1992,"5-08"
1992-05-14,"snake_r_nr_heise",46.7297008547009,1992-05-15,5,1992,"5-15"
1992-05-21,"snake_r_nr_heise",21.6976495726496,1992-05-22,5,1992,"5-22"
1992-05-31,"snake_r_nr_heise",10.6581196581197,1992-06-01,5,1992,"6-01"
1992-06-07,"snake_r_nr_heise",7.40384615384615,1992-06-08,6,1992,"6-08"
1992-06-14,"snake_r_nr_heise",3.25747863247863,1992-06-15,6,1992,"6-15"
1992-06-21,"snake_r_nr_heise",2.9957264957265,1992-06-22,6,1992,"6-22"
1992-06-30,"snake_r_nr_heise",1.05235042735043,1992-07-01,6,1992,"7-01"
1992-07-07,"snake_r_nr_heise",0.693376068376068,1992-07-08,7,1992,"7-08"
1992-07-14,"snake_r_nr_heise",0.413461538461538,1992-07-15,7,1992,"7-15"
1992-07-21,"snake_r_nr_heise",0.0170940170940171,1992-07-22,7,1992,"7-22"
1992-12-31,"snake_r_nr_heise",183.473290598291,1993-01-01,12,1993,"1-01"
1993-01-07,"snake_r_nr_heise",196.773504273504,1993-01-08,1,1993,"1-08"
1993-01-14,"snake_r_nr_heise",214.746794871795,1993-01-15,1,1993,"1-15"
1993-01-21,"snake_r_nr_heise",238.634615384615,1993-01-22,1,1993,"1-22"
1993-01-31,"snake_r_nr_heise",259.17735042735,1993-02-01,1,1993,"2-01"
1993-02-07,"snake_r_nr_heise",260.009615384615,1993-02-08,2,1993,"2-08"
1993-02-14,"snake_r_nr_heise",281.107905982906,1993-02-15,2,1993,"2-15"
1993-02-21,"snake_r_nr_heise",320.713675213675,1993-02-22,2,1993,"2-22"
1993-02-28,"snake_r_nr_heise",339.724358974359,1993-03-01,2,1993,"3-01"
1993-03-07,"snake_r_nr_heise",337.486111111111,1993-03-08,3,1993,"3-08"
1993-03-14,"snake_r_nr_heise",338.917735042735,1993-03-15,3,1993,"3-15"
1993-03-21,"snake_r_nr_heise",395.422008547009,1993-03-22,3,1993,"3-22"
1993-03-31,"snake_r_nr_heise",370.40811965812,1993-04-01,3,1993,"4-01"
1993-04-07,"snake_r_nr_heise",370.601495726496,1993-04-08,4,1993,"4-08"
1993-04-14,"snake_r_nr_heise",366.195512820513,1993-04-15,4,1993,"4-15"
1993-04-21,"snake_r_nr_heise",387.227564102564,1993-04-22,4,1993,"4-22"
1993-04-30,"snake_r_nr_heise",370.207264957265,1993-05-01,4,1993,"5-01"
1993-05-07,"snake_r_nr_heise",366.901709401709,1993-05-08,5,1993,"5-08"
1993-05-14,"snake_r_nr_heise",287.608974358974,1993-05-15,5,1993,"5-15"
1993-05-21,"snake_r_nr_heise",178.788461538462,1993-05-22,5,1993,"5-22"
1993-05-31,"snake_r_nr_heise",91.4455128205128,1993-06-01,5,1993,"6-01"
1993-06-07,"snake_r_nr_heise",74.9850427350427,1993-06-08,6,1993,"6-08"
1993-06-14,"snake_r_nr_heise",62.349358974359,1993-06-15,6,1993,"6-15"
1993-06-21,"snake_r_nr_heise",34.6111111111111,1993-06-22,6,1993,"6-22"
1993-06-30,"snake_r_nr_heise",21.0683760683761,1993-07-01,6,1993,"7-01"
1993-07-07,"snake_r_nr_heise",19.099358974359,1993-07-08,7,1993,"7-08"
1993-07-14,"snake_r_nr_heise",14.5897435897436,1993-07-15,7,1993,"7-15"
1993-07-21,"snake_r_nr_heise",10.0438034188034,1993-07-22,7,1993,"7-22"
1993-12-31,"snake_r_nr_heise",100.037393162393,1994-01-01,12,1994,"1-01"
1994-01-07,"snake_r_nr_heise",143.589743589744,1994-01-08,1,1994,"1-08"
1994-01-14,"snake_r_nr_heise",160.144230769231,1994-01-15,1,1994,"1-15"
1994-01-21,"snake_r_nr_heise",163.11858974359,1994-01-22,1,1994,"1-22"
1994-01-31,"snake_r_nr_heise",165.366452991453,1994-02-01,1,1994,"2-01"
1994-02-07,"snake_r_nr_heise",171.233974358974,1994-02-08,2,1994,"2-08"
1994-02-14,"snake_r_nr_heise",206.92094017094,1994-02-15,2,1994,"2-15"
1994-02-21,"snake_r_nr_heise",221.248931623932,1994-02-22,2,1994,"2-22"
1994-02-28,"snake_r_nr_heise",274.451923076923,1994-03-01,2,1994,"3-01"
1994-03-07,"snake_r_nr_heise",271.037393162393,1994-03-08,3,1994,"3-08"
1994-03-14,"snake_r_nr_heise",263.360042735043,1994-03-15,3,1994,"3-15"
1994-03-21,"snake_r_nr_heise",259.269230769231,1994-03-22,3,1994,"3-22"
